id,name,sku,price,regular_price,sale_price,currency,in_stock,permalink,short_description,description,categories,images,image_urls,image_local_paths,primary_image_local
13024,תחנת כח ניידת נטענת המאפשרת שימוש אלחוטי במכשירי חשמל בחוץ,7290110479336,1199,2499,1199,ILS,True,https://artos.co.il/product/%d7%aa%d7%97%d7%a0%d7%aa-%d7%9b%d7%97-%d7%a0%d7%99%d7%99%d7%93%d7%aa-%d7%a0%d7%98%d7%a2%d7%a0%d7%aa-%d7%94%d7%9e%d7%90%d7%a4%d7%a9%d7%a8%d7%aa-%d7%a9%d7%99%d7%9e%d7%95%d7%a9-%d7%90%d7%9c%d7%97%d7%95/,,"<p>הספק עבודה W700, הספק מרבי W1400, 3 שקעי AC, DC 12V שקעי 2, 2 כניסות USB, TYPE C כניסות 2, כניסת מצת, יכול להיטען אלחוטית באמצעות פאנל סולארי, פנס צד, יכולות טעינה מצוינות כגון: 44 טעינות סמארטפונים, טעינת פאנל סולארי W20 כ24 שעות, טעינת רמקול W30 כ16 שעות, הפעלת מקר לרכב W65 כ7.5 שעות, הפעלת פנס W5 כ97 שעות, זמן טעינה של התחנה – 4 שעות<br />
מידות: 27*19*29 ס&#8221;מ , משקל 11 ק&#8221;ג</p>
<p>תכולת הערכה: תחנת כח ניידת, חוברת הוראות, ספק כח , מטען רכב, כבל ממיר מתח</p>","עם כלביא, פלאש סייל תחנות כח, שונות","https://artos.co.il/wp-content/uploads/2024/03/TAHANA.png, https://artos.co.il/wp-content/uploads/2024/03/tahanaa.jpg",https://artos.co.il/wp-content/uploads/2024/03/TAHANA.png|https://artos.co.il/wp-content/uploads/2024/03/tahanaa.jpg,artos_assets/images/13024_00_b991b3306c.png|artos_assets/images/13024_01_f00a5f09a3.jpg,artos_assets/images/13024_00_b991b3306c.png
12988,סוללת גיבוי לא ממותגת 10000MAH,6972595228357,109,109,109,ILS,False,https://artos.co.il/product/%d7%a1%d7%95%d7%9c%d7%9c%d7%aa-%d7%92%d7%99%d7%91%d7%95%d7%99-%d7%9c%d7%90-%d7%9e%d7%9e%d7%95%d7%aa%d7%92%d7%aa-10000mah/,,"<p style=""text-align: right"">סוללת גיבוי בנפח MAH 10000, שתי יציאות USB  בעוצמת מתח  5V 2.1A  כ&#8221;א, מתח טעינה 2.1A, שני שקעי מסוג  MICRO USB וtype  C, נוריות לד לחיווי הסוללה, עד 1000 מחזורי שימוש שונים, מידות: 140.5*69*13 מ&#8221;מ</p>","אביזרי סלולר וגאדג'טים, סוללות גיבוי",https://artos.co.il/wp-content/uploads/2024/02/סוללת_גיבוי_10000MAH_לא_ממותגת-removebg-preview.png,https://artos.co.il/wp-content/uploads/2024/02/סוללת_גיבוי_10000MAH_לא_ממותגת-removebg-preview.png,artos_assets/images/12988_00_2afc1f668f.png,artos_assets/images/12988_00_2afc1f668f.png
12915,תיק ללוחם &#8211; פק&#8221;ל ציוד רב תכליתי ללוחם,7290110479190,249,249,249,ILS,True,https://artos.co.il/product/%d7%aa%d7%99%d7%a7-%d7%9c%d7%9c%d7%95%d7%97%d7%9d-%d7%a4%d7%a7%d7%9c-%d7%a6%d7%99%d7%95%d7%93-%d7%a8%d7%91-%d7%aa%d7%9b%d7%9c%d7%99%d7%aa%d7%99-%d7%9c%d7%9c%d7%95%d7%97%d7%9d/,,"<p>בערכה: גליל פלסטר 2.5 ס&#8221;מ, קרם טיפולי למניעת שפשפות, אגד גזה אלסטי 10 ס&#8221;מ , 2 יחידות פלסטר סיליקון רב פעמי, טלק לכפות הרגליים, ספריי למניעת ריחות בכפות הרגליים, אבקה אלקטרוליטית למניעת התייבשות, קופסת סוכריות מנטה TIC TAC, קוצץ ציפורניים, 10 אזיקונים 35 ס&#8221;מ, סכין יפנית, טוש פרמננטי עמיד במים, אטמי אוזניים רב פעמיים, איזו חבלה 10 מטר, טסטר, חוט שפצור שחור &#8211; 5 מטר, חוסם עורקים CAT, מצית, אולר רב תכליתי 11 ב1, 2 שאקלים לשפצור, תיק נשיאה נוח לכל הערכה.</p>","CRUZO, עם כלביא",https://artos.co.il/wp-content/uploads/2024/02/IMG_6894-removebg-preview.png,https://artos.co.il/wp-content/uploads/2024/02/IMG_6894-removebg-preview.png,artos_assets/images/12915_00_01f1d0a1af.png,artos_assets/images/12915_00_01f1d0a1af.png
12863,ערכת פיקניק לזוג,7290110478070,149,199,149,ILS,True,https://artos.co.il/product/%d7%a2%d7%a8%d7%9b%d7%aa-%d7%a4%d7%99%d7%a7%d7%a0%d7%99%d7%a7-%d7%9c%d7%96%d7%95%d7%92-2/,,"<p>ערכת פיקניק מאובזרת לזוג, סלסלת פיקניק מקש עם מכסה עליון המשמש גם כשולחן, זוג כוסות יין מפלסטיק, 2 סטים של סכו&#8221;ם &#8211; סכין, מזלג וכפית. 2 צלחות מפלסטיק, פותחן לבקבוקי זכוכית ויין, 2 מלחיות, 4 סכינים לחיתוך ופריסה של מגוון גבינות קשות וכות מכל הסוגים, משטח תלייה לכל חלקי הערכה, המאפשר אחסון קומפקטי. חלל גדול לאחסון מזון וקפסאות. ידיות נשיאה נוחות.</p>","בישול בשטח, מבצעי חגים, קמפינג","https://artos.co.il/wp-content/uploads/2024/01/פיקניק-זוגי-2.png, https://artos.co.il/wp-content/uploads/2024/01/0E5A0889-scaled.jpg, https://artos.co.il/wp-content/uploads/2024/01/פיקניק-זוגי-1.png, https://artos.co.il/wp-content/uploads/2024/01/פיקניק-זוגי-3.png",https://artos.co.il/wp-content/uploads/2024/01/פיקניק-זוגי-2.png|https://artos.co.il/wp-content/uploads/2024/01/0E5A0889-scaled.jpg|https://artos.co.il/wp-content/uploads/2024/01/פיקניק-זוגי-1.png|https://artos.co.il/wp-content/uploads/2024/01/פיקניק-זוגי-3.png,artos_assets/images/12863_00_007ff771c5.png|artos_assets/images/12863_01_e8c193f87c.jpg|artos_assets/images/12863_02_db69f1a3cd.png|artos_assets/images/12863_03_c8abf45835.png,artos_assets/images/12863_00_007ff771c5.png
12861,מטען רכב + כבל,7290110478759,79,79,79,ILS,True,https://artos.co.il/product/%d7%9e%d7%98%d7%a2%d7%9f-%d7%a8%d7%9b%d7%91-type-c-%d7%9b%d7%91%d7%9c-type-c-to-type-c/,,"<p>מטען רכב חדשני עם יציאת POWER DELIVERY לטעינה מהירה במיוחד ( מ0 ל50 אחוז עד חצי שעת טעינה) כבל C TO C באורך 1 מטר, התמוך בטכנולוגיית POWER DELIVERY, החדשה והמהירה בעולם.</p>","אביזרי סלולר וגאדג'טים, מטענים",https://artos.co.il/wp-content/uploads/2024/01/מטען_רכב_טייפ_סי_חדש-removebg-preview.png,https://artos.co.il/wp-content/uploads/2024/01/מטען_רכב_טייפ_סי_חדש-removebg-preview.png,artos_assets/images/12861_00_aaf43a954b.png,artos_assets/images/12861_00_aaf43a954b.png
12858,מטען רכב IPHONE מאושר אפל 20W,7290110478636,119,119,119,ILS,True,https://artos.co.il/product/%d7%9e%d7%98%d7%a2%d7%9f-%d7%a8%d7%9b%d7%91-iphone-%d7%9e%d7%90%d7%95%d7%a9%d7%a8-%d7%90%d7%a4%d7%9c-20w/,,"<p>מטען רכב עם יציאת POWER DELIVERY להטענה במיהרות שיא (מ0 ל50 אחוז עד חצי שעת טעינה) כבל TYPE C TO LIGHTNING מאושר APPLE, המתאים לכל מכשירי האייפונים וכל מכשירי אפל עם חיבור זהה לכבל באורך 1 מטר.</p>","אביזרי סלולר וגאדג'טים, מטענים",https://artos.co.il/wp-content/uploads/2024/01/מטען_רכב_אייפון_חדש-removebg-preview.png,https://artos.co.il/wp-content/uploads/2024/01/מטען_רכב_אייפון_חדש-removebg-preview.png,artos_assets/images/12858_00_9f5bd33cd3.png,artos_assets/images/12858_00_9f5bd33cd3.png
12845,תחנת כח ניידת 236W,7290110479046,899,1499,899,ILS,False,https://artos.co.il/product/%d7%aa%d7%97%d7%a0%d7%aa-%d7%9b%d7%97-%d7%a0%d7%99%d7%99%d7%93%d7%aa-236-%d7%95%d7%95%d7%90%d7%98/,,"<p>תחנת כח ניידת נטענת המאפשרת שימוש אלחוטי במכשירי חשמל בחוץ<br />
236 וואט<br />
הספק עבודה 300W<br />
הספק מרבי 600W<br />
2 שקעי AC<br />
שקע 12V DC<br />
3 יציאות לטעינת טלפונים – 2 יציאות USB ועוד יציאת TYPE C<br />
סוללה חזקה המאפשרת שימוש וטעינה של עד 7 מכשירי חשמל במקביל, למשך זמן רב<br />
פנס צד<br />
צג דיגיטלי<br />
מערכת אל פסק  PURE SINEWAVE לשימוש בטוח</p>","עם כלביא, פלאש סייל תחנות כח, שונות",https://artos.co.il/wp-content/uploads/2024/01/微信图片_20230410135828-removebg-preview.png,https://artos.co.il/wp-content/uploads/2024/01/微信图片_20230410135828-removebg-preview.png,artos_assets/images/12845_00_0c5f9cbe07.png,artos_assets/images/12845_00_0c5f9cbe07.png
12746,בידורית עוצמתית בעיצוב רטרו 4x&#8221;4,7290110479312,399,399,399,ILS,True,https://artos.co.il/product/%d7%91%d7%99%d7%93%d7%95%d7%a8%d7%99%d7%aa-%d7%a2%d7%95%d7%a6%d7%9e%d7%aa%d7%99%d7%aa-%d7%91%d7%a2%d7%99%d7%a6%d7%95%d7%91-%d7%a8%d7%98%d7%a8%d7%95-4x4/,,"<div dir=""rtl"">בידורית ניידת נטענת  4X”4 בעיצוב רטרו, עוצמה  &#8211; 60 וואט, מיקרופון אלחוטי, פונקציית TWS  &#8211; לשמיעת מוזיקה מ2 רמקולים בו זמנית מאותו סוג, חיבור בלוטות&#8217; מובנה, כניסה לכרטיסי זכרון מסוג USB + TF, כניסה נוספת למיקרופון חוטי, כניסת אוזניות, כניסת אודיו AUX, גלגלי שליטה על הבאס, טרבל ועוצמת ווליום המיקרופון, סוללה פנימית נטענת 7.4V 4000MAH המספיקה לעד 6 שעות עבודה אלחוטית, זמן טעינת הבידורית &#8211; 8 שעות</div>
<div>
<div dir=""rtl"">תכולת הערכה: בידורית, מיקרופון אלחוטי, כבל טעינה, כבל אודיו AUX, חוברת הוראות</div>
</div>","בידוריות, סאונד ובידוריות",https://artos.co.il/wp-content/uploads/2024/01/HD_PIC-removebg-preview.png,https://artos.co.il/wp-content/uploads/2024/01/HD_PIC-removebg-preview.png,artos_assets/images/12746_00_c08fc1d245.png,artos_assets/images/12746_00_c08fc1d245.png
12743,בידורית עוצמתית בעיצוב רטרו 4x&#8221;3,7290110479329,349,349,349,ILS,True,https://artos.co.il/product/%d7%91%d7%99%d7%93%d7%95%d7%a8%d7%99%d7%aa-%d7%a2%d7%95%d7%a6%d7%9e%d7%aa%d7%99%d7%aa-%d7%91%d7%a2%d7%99%d7%a6%d7%95%d7%91-%d7%a8%d7%98%d7%a8%d7%95-4x3/,,"<div dir=""rtl"">בידורית ניידת נטענת  4X”3 בעיצוב רטרו, עוצמה  &#8211; 50 וואט, מיקרופון אלחוטי, פונקציית TWS  &#8211; לשמיעת מוזיקה מ2 רמקולים בו זמנית מאותו סוג, חיבור בלוטות&#8217; מובנה, כניסה לכרטיסי זכרון מסוג USB + TF, כניסה נוספת למיקרופון חוטי, כניסת אוזניות, כניסת אודיו AUX, גלגלי שליטה על הבאס, טרבל ועוצמת ווליום המיקרופון, סוללה פנימית נטענת 7.4V 4000MAH המספיקה לעד 6 שעות עבודה אלחוטי, זמן טעינת הבידורית &#8211; 8 שעות</div>
<div dir=""rtl"">תכולת הערכה: בידורית, מיקרופון אלחוטי, כבל טעינה, כבל אודיו AUX, חוברת הוראות</div>
<div dir=""rtl""></div>","בידוריות, סאונד ובידוריות",https://artos.co.il/wp-content/uploads/2024/01/HD_PIC-removebg-preview.png,https://artos.co.il/wp-content/uploads/2024/01/HD_PIC-removebg-preview.png,artos_assets/images/12743_00_c08fc1d245.png,artos_assets/images/12743_00_c08fc1d245.png
12732,אוהל פתיחה קלה ומהירה ל4 אנשים,7290110479114,399,399,399,ILS,True,https://artos.co.il/product/%d7%90%d7%95%d7%94%d7%9c-%d7%a4%d7%aa%d7%99%d7%97%d7%94-%d7%a7%d7%9c%d7%94-%d7%95%d7%9e%d7%94%d7%99%d7%a8%d7%94-%d7%9c4-%d7%90%d7%a0%d7%a9%d7%99%d7%9d/,,"<div dir=""rtl"">אוהל ל4 אנשים, עם מנגנון HUB &#8211; לפתיחה וקיפול זריזים של האוהל, הקמת האוהל (ללא הרכבת כיסוי הגג) תוך 60 שניות, ע&#8221;י משיכה מוטות כלפי חוץ, מידות: 240x240x200  ס&#8221;מ, עשוי מבד פוליאסטר 190T, עם ציפוי כסף, פנימי להגנה מהשמש, כיסוי גג נגד גשם, דרגת אטימות נוזלים PU 3000 MM של בד האוהל &#8211; עמידות בפני טפטוף גשם קל, רצפת PE עבה,תקרת רשת לאוורור מרבי של האוהל, 2 חלונות הנפתחים מתוך האוהל</div>","לינה בשטח, קמפינג","https://artos.co.il/wp-content/uploads/2024/01/1000-1000-removebg-preview.png, https://artos.co.il/wp-content/uploads/2024/01/1000-1000-3-removebg-preview.png, https://artos.co.il/wp-content/uploads/2024/01/1000-1000-2.jpg, https://artos.co.il/wp-content/uploads/2024/01/0E5A1310-scaled.jpg",https://artos.co.il/wp-content/uploads/2024/01/1000-1000-removebg-preview.png|https://artos.co.il/wp-content/uploads/2024/01/1000-1000-3-removebg-preview.png|https://artos.co.il/wp-content/uploads/2024/01/1000-1000-2.jpg|https://artos.co.il/wp-content/uploads/2024/01/0E5A1310-scaled.jpg,artos_assets/images/12732_00_0b641847c5.png|artos_assets/images/12732_01_f3c496c532.png|artos_assets/images/12732_02_976bb3d967.jpg|artos_assets/images/12732_03_3e36e7303d.jpg,artos_assets/images/12732_00_0b641847c5.png
12700,אוזניות TRUE WIRELESS,7290110478865,119,119,119,ILS,True,https://artos.co.il/product/%d7%90%d7%95%d7%96%d7%a0%d7%99%d7%95%d7%aa-true-wireless/,,"<div dir=""rtl"">אוזניות אלחוטיות בטכנולוגיית TWS, טכנולוגייה ייחודית המאפשרת שימוש באוזניה אחת או בשתיהן, ANC &#8211; סינון רעשי רקע בזמן שמיעת מוזיקה, ENC &#8211; סינון רעשי רקע בזמן שיחת טלפון, זמן עבודה אלחוטי &#8211; עד 4 שעות, זמן טעינת האוזניות &#8211; שעה וחצי, זמן טעינת נרתיק הטעינה &#8211; שעה אחת, זמן השהייה &#8211; 80 שעות, גרסת בלוטות&#8217;  &#8211; 5.3</div>
<div dir=""rtl"">תכולת הערכה: אוזניות  ,נרתיק טעינה, כבל USB, חוברת הוראות</div>","אביזרי סלולר וגאדג'טים, אוזניות","https://artos.co.il/wp-content/uploads/2024/01/微信图片_202312291331233-removebg-preview.png, https://artos.co.il/wp-content/uploads/2024/01/微信图片_202312291331231-removebg-preview-1.png",https://artos.co.il/wp-content/uploads/2024/01/微信图片_202312291331233-removebg-preview.png|https://artos.co.il/wp-content/uploads/2024/01/微信图片_202312291331231-removebg-preview-1.png,artos_assets/images/12700_00_46ba09e396.png|artos_assets/images/12700_01_c685a453ad.png,artos_assets/images/12700_00_46ba09e396.png
12671,בידורית ניידת 2X10W,7290110479206,299,299,299,ILS,False,https://artos.co.il/product/%d7%91%d7%99%d7%93%d7%95%d7%a8%d7%99%d7%aa-%d7%a0%d7%99%d7%99%d7%93%d7%aa-2x10w/,,"<div dir=""rtl"">בידורית ניידת אלחוטית בגודל 2X2&#8243;, עוצמה &#8211; 20W, מיקרופון אלחוטי, סוללה פנימית נטענת 6000MAH 3.7 המספיקה לעד 6 שעות עבודה אלחוטית, תאורת לד צבעונית בקדמת הבידורית, חיבור בלוטות&#8217; מובנה, כניסה לכרטיסי, זכרון מסוג TF + USB, כניסת אודיו AUX, חסינות בפני התזת נוזלים בדרגה IPX5, גרסת בלוטות&#8217; 5.3, מידות הבידורית: 207*113.5*110.5 מ&#8221;מ</div>
<div dir=""rtl"">תכולת הערכה: בידורית, מיקרופון אלחוטי, כבל טעינה TYPE C, חוברת הוראות</div>","בידוריות, סאונד ובידוריות","https://artos.co.il/wp-content/uploads/2024/01/mmexport1704025177806-removebg-preview.png, https://artos.co.il/wp-content/uploads/2024/01/0E5A0928-scaled.jpg, https://artos.co.il/wp-content/uploads/2024/01/0E5A1143-scaled.jpg",https://artos.co.il/wp-content/uploads/2024/01/mmexport1704025177806-removebg-preview.png|https://artos.co.il/wp-content/uploads/2024/01/0E5A0928-scaled.jpg|https://artos.co.il/wp-content/uploads/2024/01/0E5A1143-scaled.jpg,artos_assets/images/12671_00_bfabc1bc24.png|artos_assets/images/12671_01_0aa8bd4e9a.jpg|artos_assets/images/12671_02_222d73be34.jpg,artos_assets/images/12671_00_bfabc1bc24.png
12669,מזרן ספוג מגולגל,7290110478902,99,99,99,ILS,True,https://artos.co.il/product/%d7%9e%d7%96%d7%a8%d7%95%d7%9f-%d7%a1%d7%a4%d7%95%d7%92-%d7%9e%d7%92%d7%95%d7%9c%d7%92%d7%9c/,,<p>גודל המזרון 1.78/60 עובי 4 ס&#8221;מ</p>,"לינה בשטח, קמפינג","https://artos.co.il/wp-content/uploads/2024/01/מזרן-ספוג-2.png, https://artos.co.il/wp-content/uploads/2024/01/מזרן-ספוג-3.png, https://artos.co.il/wp-content/uploads/2024/01/מזרן-ספוג_.png",https://artos.co.il/wp-content/uploads/2024/01/מזרן-ספוג-2.png|https://artos.co.il/wp-content/uploads/2024/01/מזרן-ספוג-3.png|https://artos.co.il/wp-content/uploads/2024/01/מזרן-ספוג_.png,artos_assets/images/12669_00_c21a3317e5.png|artos_assets/images/12669_01_95dd703e9f.png|artos_assets/images/12669_02_b0693cb9b1.png,artos_assets/images/12669_00_c21a3317e5.png
12663,עגלת שטח מיני גלגלים 5 אינץ&#8217;,7290110479060,149,249,149,ILS,True,https://artos.co.il/product/%d7%a2%d7%92%d7%9c%d7%aa-%d7%a9%d7%98%d7%97-%d7%9e%d7%99%d7%a0%d7%99-%d7%92%d7%9c%d7%92%d7%9c%d7%99%d7%9d-5-%d7%90%d7%99%d7%a0%d7%a5/,,"<div dir=""rtl"">עגלת שטח מתקפלת, להובלת ציוד בשטחים, כגון חול וכורכר, גלגלי שטח איכותיים בקוטר 5 אינץ&#8217;, משקל נשיאה מרבי &#8211; עד 80 ק&#8221;ג, ידית הובלה מתכווננת, מידות של העגלה פתוחה &#8211; 73X40X48 ס&#8221;מ, עשויה מבד אוקספורד 600D איכותי</div>
<div dir=""rtl""></div>","סייל סופשנה, עגלות שטח, קמפינג","https://artos.co.il/wp-content/uploads/2024/01/5寸__1-removebg-preview.png, https://artos.co.il/wp-content/uploads/2024/01/IMG_20231222_105623-removebg-preview.png",https://artos.co.il/wp-content/uploads/2024/01/5寸__1-removebg-preview.png|https://artos.co.il/wp-content/uploads/2024/01/IMG_20231222_105623-removebg-preview.png,artos_assets/images/12663_00_0cb974854d.png|artos_assets/images/12663_01_dd6b20d6d4.png,artos_assets/images/12663_00_0cb974854d.png
12660,עגלת שטח מיני גלגלים 8 אינץ&#8217;,7290110479077,299,299,299,ILS,False,https://artos.co.il/product/%d7%a2%d7%92%d7%9c%d7%aa-%d7%a9%d7%98%d7%97-%d7%9e%d7%99%d7%a0%d7%99-%d7%92%d7%9c%d7%92%d7%9c%d7%99%d7%9d-8-%d7%90%d7%99%d7%a0%d7%a5/,,"<div dir=""rtl"">עגלת שטח מתקפלת, להובלת ציוד בשטחים, כגון חול וכורכר, גלגלי שטח איכותיים בקוטר 8 אינץ&#8217;, משקל נשיאה מרבי &#8211; עד 80 ק&#8221;ג, ידית הובלה מתכווננת, מידות של העגלה פתוחה &#8211; 73X40X48 ס&#8221;מ, עשויה מבד אוקספורד 600D איכותי</div>","עגלות שטח, קמפינג","https://artos.co.il/wp-content/uploads/2024/01/8寸__1-removebg-preview.png, https://artos.co.il/wp-content/uploads/2024/01/8寸__2-removebg-preview.png",https://artos.co.il/wp-content/uploads/2024/01/8寸__1-removebg-preview.png|https://artos.co.il/wp-content/uploads/2024/01/8寸__2-removebg-preview.png,artos_assets/images/12660_00_eca22a2d7f.png|artos_assets/images/12660_01_7c3c82a307.png,artos_assets/images/12660_00_eca22a2d7f.png
